LAKE_ID,SAMPLE_ID,SAMPLE_NAME,LOCATION_ID,WATER,Waterbody_Classification,PWLID,County,Y_Coordinate,X_Coordinate,SAMPLE_DATE,TIME,START_DEPTH,END_DEPTH,Depth,Characteristic.Name,Result.Value
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,IRON__T,NA
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,"NITROGEN, NITRATE-NITRITE_mg/l_T",0.0038
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,MANGANESE_µg/L_T,69.5
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,POTASSIUM__T,NA
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,TRUE COLOR_pcu_T,20
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,SULFATE (AS SO4)_mg/l_T,6.83
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,PHOSPHORUS_mg/l_D,0.0107
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,"ALKALINITY, TOTAL (AS CACO3)_mg/l_T",62.9
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,MAGNESIUM_µg/L_T,4490
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,SODIUM_µg/L_T,25900
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,AMMONIA_mg/l_T,0.015
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,CHLOROPHYLL A_µg/L_T,7.48
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,"NITROGEN, KJELDAHL, TOTAL_mg/l_T",1.2
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,CALCIUM_mg/L_T,21.3
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,TOTAL ORGANIC CARBON_mg/l_T,8.83
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,CHLORIDE (AS CL)_mg/l_T,51.2
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,"DEPTH, SECCHI DISK DEPTH_m_NA",0.7
1501ROC0985,44637,08LHB005,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,0,2,NA,PHOSPHORUS_mg/l_T,0.0549
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,TOTAL ORGANIC CARBON_mg/l_T,6.29
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,SULFATE (AS SO4)_mg/l_T,5.62
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,"ALKALINITY, TOTAL (AS CACO3)_mg/l_T",68
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,CALCIUM_mg/L_T,23.3
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,MAGNESIUM_µg/L_T,4740
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,AMMONIA_mg/l_T,0.832
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,POTASSIUM__T,NA
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,"NITROGEN, KJELDAHL, TOTAL_mg/l_T",1.16
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,SODIUM_µg/L_T,27400
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,CHLORIDE (AS CL)_mg/l_T,50.2
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,MANGANESE_µg/L_T,1130
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,TRUE COLOR_pcu_T,10
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,IRON_µg/L_T,110
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,PHOSPHORUS_mg/l_T,0.222
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,"NITROGEN, NITRATE-NITRITE_mg/l_T",0.0044
1501ROC0985,44638,08LHB006,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,8,,NA,PHOSPHORUS_mg/l_D,0.189
1501ROC0985,45176,08LHB005_SD,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,6/4/2008,12:00 PM,,,NA,"DEPTH, SECCHI DISK DEPTH_m_NA",0.7
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,TOTAL ORGANIC CARBON_mg/l_T,9.81
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,TRUE COLOR_pcu_T,10
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,CHLORIDE (AS CL)_mg/l_T,48.2
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,"ALKALINITY, TOTAL (AS CACO3)_mg/l_T",60.3
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,CALCIUM_mg/L_T,17.8
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,SULFATE (AS SO4)_mg/l_T,7
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,CHLOROPHYLL A__T,NA
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,IRON__T,NA
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,MANGANESE_µg/L_T,54.3
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,PHOSPHORUS_mg/l_D,0.0063
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,"NITROGEN, KJELDAHL, TOTAL_mg/l_T",1.24
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,AMMONIA_mg/l_T,0.0238
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,PHOSPHORUS_mg/l_T,0.0302
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,SODIUM_µg/L_T,24400
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,POTASSIUM__T,NA
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,"NITROGEN, NITRATE-NITRITE_mg/l_T",0.0027
1501ROC0985,44639,08LHB105,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,0,2,NA,MAGNESIUM_µg/L_T,4070
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,AMMONIA_mg/l_T,1.76
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,"NITROGEN, KJELDAHL, TOTAL_mg/l_T",2.26
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,SULFATE (AS SO4)_mg/l_T,4.71
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,CHLORIDE (AS CL)_mg/l_T,47.6
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,"ALKALINITY, TOTAL (AS CACO3)_mg/l_T",77
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,SODIUM_µg/L_T,26600
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,POTASSIUM__T,NA
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,"NITROGEN, NITRATE-NITRITE_mg/l_T",0.0039
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,IRON_µg/L_T,280
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,TRUE COLOR_pcu_T,10
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,TOTAL ORGANIC CARBON_mg/l_T,7.17
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,MANGANESE_µg/L_T,1570
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,PHOSPHORUS_mg/l_D,0.373
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,PHOSPHORUS_mg/l_T,0.421
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,CALCIUM_mg/L_T,24
1501ROC0985,44640,08LHB106,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,7/10/2008,12:00 PM,8,,NA,MAGNESIUM_µg/L_T,4590
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,TOTAL ORGANIC CARBON_mg/l_T,9.96
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,POTASSIUM__T,NA
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,CHLOROPHYLL A_µg/L_T,5.34
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,AMMONIA_mg/l_T,0.115
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,"ALKALINITY, TOTAL (AS CACO3)_mg/l_T",56.2
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,TRUE COLOR_pcu_T,15
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,"NITROGEN, NITRATE-NITRITE_mg/l_T",0.012
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,CALCIUM_mg/L_T,18.9
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,PHOSPHORUS_mg/l_T,0.0302
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,PHOSPHORUS_mg/l_D,0.0047
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,SULFATE (AS SO4)_mg/l_T,7.14
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,"NITROGEN, KJELDAHL, TOTAL_mg/l_T",1.23
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,CHLORIDE (AS CL)_mg/l_T,52.4
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,MAGNESIUM_µg/L_T,4600
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,IRON__T,NA
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,MANGANESE_µg/L_T,41.7
1501ROC0985,44641,08LHB205,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,0,2,NA,SODIUM_µg/L_T,27100
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,"NITROGEN, KJELDAHL, TOTAL_mg/l_T",3.39
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,TOTAL ORGANIC CARBON_mg/l_T,7.03
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,"ALKALINITY, TOTAL (AS CACO3)_mg/l_T",92.2
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,CALCIUM_mg/L_T,27
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,POTASSIUM__T,NA
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,"NITROGEN, NITRATE-NITRITE_mg/l_T",0.0038
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,MAGNESIUM_µg/L_T,4820
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,CHLORIDE (AS CL)_mg/l_T,49.9
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,SULFATE (AS SO4)_mg/l_T,3.4
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,TRUE COLOR_pcu_T,15
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,"DEPTH, SECCHI DISK DEPTH_m_NA",1.1
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,MANGANESE_µg/L_T,1950
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,AMMONIA_mg/l_T,2.82
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,IRON_µg/L_T,494
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,PHOSPHORUS_mg/l_T,0.603
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,SODIUM_µg/L_T,27000
1501ROC0985,44642,08LHB206,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,9,0,NA,PHOSPHORUS_mg/l_D,0.566
1501ROC0985,45193,08LHB206_SD,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,8/6/2008,12:00 PM,,,NA,"DEPTH, SECCHI DISK DEPTH_m_NA",1.1
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,AMMONIA_mg/l_T,0.0233
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,MANGANESE_µg/L_T,55.9
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,POTASSIUM__T,NA
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,"ALKALINITY, TOTAL (AS CACO3)_mg/l_T",56
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,PHOSPHORUS_mg/l_T,0.0313
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,TRUE COLOR_pcu_T,10
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,SODIUM_µg/L_T,23700
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,TOTAL ORGANIC CARBON_mg/l_T,8.15
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,CALCIUM_mg/L_T,17.3
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,PHOSPHORUS_mg/l_D,0.0062
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,CHLOROPHYLL A_µg/L_T,22.4
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,"DEPTH, SECCHI DISK DEPTH_m_NA",1.3
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,SULFATE (AS SO4)_mg/l_T,5.72
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,IRON__T,NA
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,CHLORIDE (AS CL)_mg/l_T,48.3
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,MAGNESIUM_µg/L_T,3950
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,"NITROGEN, NITRATE-NITRITE_mg/l_T",0.0142
1501ROC0985,44643,08LHB411,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,0,2,NA,"NITROGEN, KJELDAHL, TOTAL_mg/l_T",1.07
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,SODIUM_µg/L_T,25600
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,PHOSPHORUS_mg/l_T,0.826
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,POTASSIUM__T,NA
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,MANGANESE_µg/L_T,2260
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,PHOSPHORUS_mg/l_D,0.756
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,MAGNESIUM_µg/L_T,4490
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,IRON_µg/L_T,617
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,TRUE COLOR_pcu_T,20
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,AMMONIA_mg/l_T,4.28
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,"NITROGEN, NITRATE-NITRITE__T",NA
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,CHLORIDE (AS CL)_mg/l_T,50.7
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,TOTAL ORGANIC CARBON_mg/l_T,7.26
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,SULFATE (AS SO4)_mg/l_T,2.53
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,"NITROGEN, KJELDAHL, TOTAL_mg/l_T",4.77
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,"ALKALINITY, TOTAL (AS CACO3)_mg/l_T",102
1501ROC0985,44644,08LHB412,1501ROC0985_DH,Rockland Lake,B,1501-0021,Rockland,41.139,-73.923,9/9/2008,12:00 PM,9,,NA,CALCIUM_mg/L_T,25.9
